Match ID,Season Match Number,Team 1 ID,Team 1,Team 2 ID,Team 2,Event,Date,Team 1 Score,Team 2 Score,Winner,Match VOD
ww2-s1w8-groupplay-match-1,324,11.0,UNILAD Esports,1.0,Luminosity Gaming,Pro League Stage 1 Week 8,3/20/18,1,3,Luminosity Gaming,
ww2-s1w8-groupplay-match-2,325,2.0,Epsilon Esports,6.0,Evil Geniuses,Pro League Stage 1 Week 8,3/20/18,3,2,Epsilon Esports,
ww2-s1w8-groupplay-match-3,326,11.0,UNILAD Esports,20.0,FaZe Clan,Pro League Stage 1 Week 8,3/20/18,1,3,FaZe Clan,
ww2-s1w8-groupplay-match-4,327,7.0,Splyce,12.0,Team Envy,Pro League Stage 1 Week 8,3/20/18,3,1,Splyce,
ww2-s1w8-groupplay-match-5,328,20.0,FaZe Clan,5.0,eUnited,Pro League Stage 1 Week 8,3/20/18,2,3,eUnited,
ww2-s1w8-groupplay-match-6,329,6.0,Evil Geniuses,7.0,Splyce,Pro League Stage 1 Week 8,3/21/18,1,3,Splyce,
ww2-s1w8-groupplay-match-7,330,2.0,Epsilon Esports,11.0,UNILAD Esports,Pro League Stage 1 Week 8,3/21/18,1,3,UNILAD Esports,
ww2-s1w8-groupplay-match-8,331,7.0,Splyce,20.0,FaZe Clan,Pro League Stage 1 Week 8,3/21/18,0,3,FaZe Clan,
ww2-s1w8-groupplay-match-9,332,6.0,Evil Geniuses,5.0,eUnited,Pro League Stage 1 Week 8,3/21/18,1,3,eUnited,
ww2-s1w8-groupplay-match-10,333,1.0,Luminosity Gaming,12.0,Team Envy,Pro League Stage 1 Week 8,3/21/18,2,3,Team Envy,
ww2-s1w8-groupplay-match-11,334,12.0,Team Envy,2.0,Epsilon Esports,Pro League Stage 1 Week 8,3/22/18,1,3,Epsilon Esports,
ww2-s1w8-groupplay-match-12,335,7.0,Splyce,5.0,eUnited,Pro League Stage 1 Week 8,3/22/18,0,3,eUnited,
ww2-s1w8-groupplay-match-13,336,11.0,UNILAD Esports,6.0,Evil Geniuses,Pro League Stage 1 Week 8,3/22/18,3,0,UNILAD Esports,
ww2-s1w8-groupplay-match-14,337,1.0,Luminosity Gaming,20.0,FaZe Clan,Pro League Stage 1 Week 8,3/22/18,1,3,FaZe Clan,
ww2-birmingham-poolB-match-1,338,14.0,Team Kaliber,3.0,Team Vitality,CWL Birmingham 2018,3/30/18,3,0,Team Kaliber,
ww2-birmingham-poolB-match-2,339,20.0,FaZe Clan,11.0,UNILAD Esports,CWL Birmingham 2018,3/30/18,3,0,FaZe Clan,
ww2-birmingham-poolD-match-1,340,13.0,Red Reserve,7.0,Splyce,CWL Birmingham 2018,3/30/18,1,3,Splyce,
ww2-birmingham-poolD-match-2,341,1.0,Luminosity Gaming,16.0,Mindfreak,CWL Birmingham 2018,3/30/18,3,2,Luminosity Gaming,
ww2-birmingham-poolA-match-1,342,5.0,eUnited,2.0,Epsilon Esports,CWL Birmingham 2018,3/30/18,3,1,eUnited,
ww2-birmingham-poolA-match-2,343,15.0,Rise Nation,17.0,Echo Fox,CWL Birmingham 2018,3/30/18,3,1,Rise Nation,
ww2-birmingham-poolC-match-1,344,9.0,OpTic Gaming,6.0,Evil Geniuses,CWL Birmingham 2018,3/30/18,3,1,OpTic Gaming,
ww2-birmingham-poolC-match-2,345,12.0,Team Envy,37.0,Reckless,CWL Birmingham 2018,3/30/18,3,0,Team Envy,
ww2-birmingham-poolB-match-3,346,20.0,FaZe Clan,3.0,Team Vitality,CWL Birmingham 2018,3/30/18,3,1,FaZe Clan,
ww2-birmingham-poolB-match-4,347,14.0,Team Kaliber,11.0,UNILAD Esports,CWL Birmingham 2018,3/30/18,2,3,UNILAD Esports,
ww2-birmingham-poolD-match-3,348,1.0,Luminosity Gaming,13.0,Red Reserve,CWL Birmingham 2018,3/30/18,3,0,Luminosity Gaming,
ww2-birmingham-poolD-match-4,349,7.0,Splyce,16.0,Mindfreak,CWL Birmingham 2018,3/30/18,3,0,Splyce,
ww2-birmingham-poolA-match-3,350,15.0,Rise Nation,2.0,Epsilon Esports,CWL Birmingham 2018,3/30/18,3,2,Rise Nation,
ww2-birmingham-poolA-match-4,351,5.0,eUnited,17.0,Echo Fox,CWL Birmingham 2018,3/30/18,1,3,Echo Fox,
ww2-birmingham-poolC-match-3,352,9.0,OpTic Gaming,12.0,Team Envy,CWL Birmingham 2018,3/30/18,3,1,OpTic Gaming,
ww2-birmingham-poolC-match-4,353,37.0,Reckless,6.0,Evil Geniuses,CWL Birmingham 2018,3/30/18,3,1,Reckless,
ww2-birmingham-poolB-match-5,354,20.0,FaZe Clan,14.0,Team Kaliber,CWL Birmingham 2018,3/30/18,2,3,Team Kaliber,
ww2-birmingham-poolB-match-6,355,11.0,UNILAD Esports,3.0,Team Vitality,CWL Birmingham 2018,3/30/18,2,3,Team Vitality,
ww2-birmingham-poolD-match-5,356,13.0,Red Reserve,16.0,Mindfreak,CWL Birmingham 2018,3/30/18,3,0,Red Reserve,
ww2-birmingham-poolD-match-6,357,1.0,Luminosity Gaming,7.0,Splyce,CWL Birmingham 2018,3/30/18,2,3,Splyce,
ww2-birmingham-poolA-match-5,358,15.0,Rise Nation,5.0,eUnited,CWL Birmingham 2018,3/30/18,0,3,eUnited,
ww2-birmingham-poolA-match-6,359,17.0,Echo Fox,2.0,Epsilon Esports,CWL Birmingham 2018,3/30/18,3,0,Echo Fox,
ww2-birmingham-poolC-match-5,360,9.0,OpTic Gaming,37.0,Reckless,CWL Birmingham 2018,3/30/18,3,2,OpTic Gaming,
ww2-birmingham-poolC-match-6,361,12.0,Team Envy,6.0,Evil Geniuses,CWL Birmingham 2018,3/30/18,3,1,Team Envy,
ww2-birmingham-poolA-match-7,362,15.0,Rise Nation,38.0,Cyclone,CWL Birmingham 2018,3/31/18,3,0,Rise Nation,
ww2-birmingham-poolB-match-7,363,11.0,UNILAD Esports,10.0,Enigma6 Group,CWL Birmingham 2018,3/31/18,3,2,UNILAD Esports,
ww2-birmingham-poolC-match-7,364,37.0,Reckless,32.0,Team Heretics,CWL Birmingham 2018,3/31/18,3,1,Reckless,
ww2-birmingham-poolD-match-7,365,13.0,Red Reserve,39.0,Vast eSports,CWL Birmingham 2018,3/31/18,3,1,Red Reserve,
ww2-birmingham-poolA-match-8,366,17.0,Echo Fox,38.0,Cyclone,CWL Birmingham 2018,3/31/18,3,0,Echo Fox,
ww2-birmingham-poolB-match-8,367,20.0,FaZe Clan,10.0,Enigma6 Group,CWL Birmingham 2018,3/31/18,3,2,FaZe Clan,
ww2-birmingham-poolC-match-8,368,6.0,Evil Geniuses,32.0,Team Heretics,CWL Birmingham 2018,3/31/18,3,0,Evil Geniuses,
ww2-birmingham-poolD-match-8,369,7.0,Splyce,39.0,Vast eSports,CWL Birmingham 2018,3/31/18,3,0,Splyce,
ww2-birmingham-poolA-match-9,370,5.0,eUnited,38.0,Cyclone,CWL Birmingham 2018,3/31/18,1,3,Cyclone,
ww2-birmingham-poolB-match-9,371,3.0,Team Vitality,10.0,Enigma6 Group,CWL Birmingham 2018,3/31/18,0,3,Enigma6 Group,
ww2-birmingham-poolC-match-9,372,9.0,OpTic Gaming,32.0,Team Heretics,CWL Birmingham 2018,3/31/18,3,1,OpTic Gaming,
ww2-birmingham-poolD-match-9,373,1.0,Luminosity Gaming,39.0,Vast eSports,CWL Birmingham 2018,3/31/18,3,0,Luminosity Gaming,
ww2-birmingham-poolA-match-10,374,2.0,Epsilon Esports,38.0,Cyclone,CWL Birmingham 2018,3/31/18,1,3,Cyclone,
ww2-birmingham-poolB-match-10,375,14.0,Team Kaliber,10.0,Enigma6 Group,CWL Birmingham 2018,3/31/18,3,1,Team Kaliber,
ww2-birmingham-poolC-match-10,376,12.0,Team Envy,32.0,Team Heretics,CWL Birmingham 2018,3/31/18,3,0,Team Envy,
ww2-birmingham-poolD-match-10,377,16.0,Mindfreak,39.0,Vast eSports,CWL Birmingham 2018,3/31/18,3,0,Mindfreak,
ww2-birmingham-winners1-match-1,378,15.0,Rise Nation,12.0,Team Envy,CWL Birmingham 2018,3/31/18,3,0,Rise Nation,
ww2-birmingham-winners1-match-2,379,7.0,Splyce,20.0,FaZe Clan,CWL Birmingham 2018,3/31/18,3,2,Splyce,
ww2-birmingham-losers1-match-1,380,32.0,Team Heretics,8.0,Ghost Gaming,CWL Birmingham 2018,3/31/18,1,3,Ghost Gaming,
ww2-birmingham-losers1-match-2,381,3.0,Team Vitality,40.0,GGEA Purple,CWL Birmingham 2018,3/31/18,1,3,GGEA Purple,
ww2-birmingham-losers1-match-3,382,39.0,Vast eSports,23.0,Lightning Pandas,CWL Birmingham 2018,3/31/18,0,3,Lightning Pandas,
ww2-birmingham-losers1-match-4,383,2.0,Epsilon Esports,41.0,Movistar Riders,CWL Birmingham 2018,3/31/18,3,2,Epsilon Esports,
ww2-birmingham-winners1-match-3,384,9.0,OpTic Gaming,17.0,Echo Fox,CWL Birmingham 2018,3/31/18,3,0,OpTic Gaming,
ww2-birmingham-winners1-match-4,385,14.0,Team Kaliber,1.0,Luminosity Gaming,CWL Birmingham 2018,3/31/18,0,3,Luminosity Gaming,
ww2-birmingham-losers2-match-1,386,16.0,Mindfreak,8.0,Ghost Gaming,CWL Birmingham 2018,3/31/18,0,3,Ghost Gaming,
ww2-birmingham-losers2-match-2,387,5.0,eUnited,40.0,GGEA Purple,CWL Birmingham 2018,3/31/18,3,2,eUnited,
ww2-birmingham-losers2-match-3,388,6.0,Evil Geniuses,23.0,Lightning Pandas,CWL Birmingham 2018,3/31/18,1,3,Lightning Pandas,
ww2-birmingham-losers2-match-4,389,10.0,Enigma6 Group,2.0,Epsilon Esports,CWL Birmingham 2018,3/31/18,3,2,Enigma6 Group,
ww2-birmingham-losers3-match-1,390,11.0,UNILAD Esports,8.0,Ghost Gaming,CWL Birmingham 2018,4/1/18,1,3,Ghost Gaming,
ww2-birmingham-losers3-match-2,391,37.0,Reckless,5.0,eUnited,CWL Birmingham 2018,4/1/18,3,0,Reckless,
ww2-birmingham-losers3-match-3,392,38.0,Cyclone,23.0,Lightning Pandas,CWL Birmingham 2018,4/1/18,1,3,Lightning Pandas,
ww2-birmingham-losers3-match-4,393,13.0,Red Reserve,10.0,Enigma6 Group,CWL Birmingham 2018,4/1/18,1,3,Enigma6 Group,
ww2-birmingham-winners2-match-1,394,15.0,Rise Nation,7.0,Splyce,CWL Birmingham 2018,4/1/18,3,0,Rise Nation,
ww2-birmingham-losers4-match-1,395,17.0,Echo Fox,8.0,Ghost Gaming,CWL Birmingham 2018,4/1/18,3,0,Echo Fox,
ww2-birmingham-losers4-match-2,396,14.0,Team Kaliber,37.0,Reckless,CWL Birmingham 2018,4/1/18,2,3,Reckless,
ww2-birmingham-losers4-match-3,397,20.0,FaZe Clan,23.0,Lightning Pandas,CWL Birmingham 2018,4/1/18,2,3,Lightning Pandas,
ww2-birmingham-losers4-match-4,398,12.0,Team Envy,10.0,Enigma6 Group,CWL Birmingham 2018,4/1/18,3,2,Team Envy,
ww2-birmingham-winners2-match-2,399,9.0,OpTic Gaming,1.0,Luminosity Gaming,CWL Birmingham 2018,4/1/18,2,3,Luminosity Gaming,
ww2-birmingham-losers5-match-1,400,17.0,Echo Fox,37.0,Reckless,CWL Birmingham 2018,4/1/18,2,3,Reckless,
ww2-birmingham-losers5-match-2,401,23.0,Lightning Pandas,12.0,Team Envy,CWL Birmingham 2018,4/1/18,2,3,Team Envy,
ww2-birmingham-losers6-match-1,402,7.0,Splyce,37.0,Reckless,CWL Birmingham 2018,4/1/18,3,0,Splyce,
ww2-birmingham-losers6-match-2,403,9.0,OpTic Gaming,12.0,Team Envy,CWL Birmingham 2018,4/1/18,3,1,OpTic Gaming,
ww2-birmingham-winnersfinals-match-1,404,15.0,Rise Nation,1.0,Luminosity Gaming,CWL Birmingham 2018,4/1/18,2,3,Luminosity Gaming,
ww2-birmingham-losers7-match-1,405,7.0,Splyce,9.0,OpTic Gaming,CWL Birmingham 2018,4/1/18,3,2,Splyce,
ww2-birmingham-losersfinals-match-1,406,15.0,Rise Nation,7.0,Splyce,CWL Birmingham 2018,4/1/18,1,3,Splyce,
ww2-birmingham-grandfinals-match-1-1,407,1.0,Luminosity Gaming,7.0,Splyce,CWL Birmingham 2018,4/1/18,1,3,Splyce,
ww2-birmingham-grandfinals-match-1-2,408,1.0,Luminosity Gaming,7.0,Splyce,CWL Birmingham 2018,4/1/18,3,1,Luminosity Gaming,
ww2-s1playoffs-winners1-match-1,409,15.0,Rise Nation,5.0,eUnited,Pro League Stage 1 Playoffs,4/6/18,0,3,eUnited,
ww2-s1playoffs-winners1-match-2,410,1.0,Luminosity Gaming,13.0,Red Reserve,Pro League Stage 1 Playoffs,4/6/18,3,2,Luminosity Gaming,
ww2-s1playoffs-winners1-match-3,411,9.0,OpTic Gaming,12.0,Team Envy,Pro League Stage 1 Playoffs,4/6/18,3,1,OpTic Gaming,
ww2-s1playoffs-winners1-match-4,412,20.0,FaZe Clan,14.0,Team Kaliber,Pro League Stage 1 Playoffs,4/6/18,1,3,Team Kaliber,
ww2-s1playoffs-losers1-match-1,413,12.0,Team Envy,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/7/18,2,3,FaZe Clan,
ww2-s1playoffs-losers1-match-2,414,15.0,Rise Nation,13.0,Red Reserve,Pro League Stage 1 Playoffs,4/7/18,2,3,Red Reserve,
ww2-s1playoffs-winners2-match-1,415,5.0,eUnited,1.0,Luminosity Gaming,Pro League Stage 1 Playoffs,4/7/18,1,3,Luminosity Gaming,
ww2-s1playoffs-winners2-match-2,416,9.0,OpTic Gaming,14.0,Team Kaliber,Pro League Stage 1 Playoffs,4/7/18,3,0,OpTic Gaming,
ww2-s1playoffs-losers2-match-1,417,5.0,eUnited,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/7/18,2,3,FaZe Clan,
ww2-s1playoffs-losers2-match-2,418,14.0,Team Kaliber,13.0,Red Reserve,Pro League Stage 1 Playoffs,4/7/18,3,0,Team Kaliber,
ww2-s1playoffs-losers3-match-1,419,14.0,Team Kaliber,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/8/18,0,3,FaZe Clan,
ww2-s1playoffs-winnersfinals-match-1,420,1.0,Luminosity Gaming,9.0,OpTic Gaming,Pro League Stage 1 Playoffs,4/8/18,1,3,OpTic Gaming,
ww2-s1playoffs-losersfinals-match-1,421,1.0,Luminosity Gaming,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/8/18,2,3,FaZe Clan,
ww2-s1playoffs-grandfinals-match-1-1,422,9.0,OpTic Gaming,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/8/18,2,3,FaZe Clan,
ww2-s1playoffs-grandfinals-match-1-2,423,9.0,OpTic Gaming,20.0,FaZe Clan,Pro League Stage 1 Playoffs,4/8/18,2,3,FaZe Clan,
ww2-plrelegation-winners1-match-1,424,2.0,Epsilon Esports,35.0,Tainted Minds,Pro League Relegation,4/19/18,2,3,Tainted Minds,
ww2-plrelegation-winners1-match-2,425,42.0,EZG Blue,16.0,Mindfreak,Pro League Relegation,4/19/18,0,3,Mindfreak,
ww2-plrelegation-winners1-match-3,426,6.0,Evil Geniuses,26.0,GGEA Orange,Pro League Relegation,4/19/18,3,2,Evil Geniuses,
ww2-plrelegation-winners1-match-4,427,3.0,Team Vitality,43.0,Nordic,Pro League Relegation,4/19/18,3,0,Team Vitality,
ww2-plrelegation-winners2-match-1,428,16.0,Mindfreak,35.0,Tainted Minds,Pro League Relegation,4/19/18,3,2,Mindfreak,
ww2-plrelegation-losers1-match-1,429,42.0,EZG Blue,2.0,Epsilon Esports,Pro League Relegation,4/19/18,0,3,Epsilon Esports,
ww2-plrelegation-winners2-match-2,430,3.0,Team Vitality,6.0,Evil Geniuses,Pro League Relegation,4/19/18,0,3,Evil Geniuses,
ww2-plrelegation-losers1-match-2,431,43.0,Nordic,26.0,GGEA Orange,Pro League Relegation,4/19/18,0,3,GGEA Orange,
ww2-plrelegation-losers2-match-1,432,35.0,Tainted Minds,26.0,GGEA Orange,Pro League Relegation,4/19/18,3,2,Tainted Minds,
ww2-plrelegation-losers2-match-2,433,3.0,Team Vitality,2.0,Epsilon Esports,Pro League Relegation,4/19/18,1,3,Epsilon Esports,
ww2-seattle-poolB-match-1,434,9.0,OpTic Gaming,11.0,UNILAD Esports,CWL Seattle 2018,4/20/18,3,1,OpTic Gaming,
ww2-seattle-poolB-match-2,435,12.0,Team Envy,2.0,Epsilon Esports,CWL Seattle 2018,4/20/18,3,0,Team Envy,
ww2-seattle-poolD-match-1,436,13.0,Red Reserve,7.0,Splyce,CWL Seattle 2018,4/20/18,3,0,Red Reserve,
ww2-seattle-poolD-match-2,437,14.0,Team Kaliber,6.0,Evil Geniuses,CWL Seattle 2018,4/20/18,3,1,Team Kaliber,
ww2-seattle-poolA-match-1,438,15.0,Rise Nation,17.0,Echo Fox,CWL Seattle 2018,4/20/18,2,3,Echo Fox,
ww2-seattle-poolA-match-2,439,20.0,FaZe Clan,35.0,Tainted Minds,CWL Seattle 2018,4/20/18,3,1,FaZe Clan,
ww2-seattle-poolC-match-1,440,1.0,Luminosity Gaming,25.0,compLexity Gaming,CWL Seattle 2018,4/20/18,1,3,compLexity Gaming,
ww2-seattle-poolC-match-2,441,5.0,eUnited,16.0,Mindfreak,CWL Seattle 2018,4/20/18,3,1,eUnited,
ww2-seattle-poolB-match-3,442,12.0,Team Envy,11.0,UNILAD Esports,CWL Seattle 2018,4/20/18,3,1,Team Envy,
ww2-seattle-poolB-match-4,443,9.0,OpTic Gaming,2.0,Epsilon Esports,CWL Seattle 2018,4/20/18,3,0,OpTic Gaming,
ww2-seattle-poolD-match-3,444,14.0,Team Kaliber,7.0,Splyce,CWL Seattle 2018,4/20/18,3,1,Team Kaliber,
ww2-seattle-poolD-match-4,445,13.0,Red Reserve,6.0,Evil Geniuses,CWL Seattle 2018,4/20/18,1,3,Evil Geniuses,
ww2-seattle-poolA-match-3,446,20.0,FaZe Clan,17.0,Echo Fox,CWL Seattle 2018,4/20/18,2,3,Echo Fox,
ww2-seattle-poolA-match-4,447,15.0,Rise Nation,35.0,Tainted Minds,CWL Seattle 2018,4/20/18,3,0,Rise Nation,
ww2-seattle-poolC-match-3,448,1.0,Luminosity Gaming,5.0,eUnited,CWL Seattle 2018,4/20/18,3,2,Luminosity Gaming,
ww2-seattle-poolC-match-4,449,25.0,compLexity Gaming,16.0,Mindfreak,CWL Seattle 2018,4/20/18,3,0,compLexity Gaming,
ww2-seattle-poolB-match-5,450,9.0,OpTic Gaming,12.0,Team Envy,CWL Seattle 2018,4/20/18,1,3,Team Envy,
ww2-seattle-poolB-match-6,451,11.0,UNILAD Esports,2.0,Epsilon Esports,CWL Seattle 2018,4/20/18,3,0,UNILAD Esports,
ww2-seattle-poolD-match-5,452,14.0,Team Kaliber,13.0,Red Reserve,CWL Seattle 2018,4/20/18,3,0,Team Kaliber,
ww2-seattle-poolD-match-6,453,7.0,Splyce,6.0,Evil Geniuses,CWL Seattle 2018,4/20/18,0,3,Evil Geniuses,
ww2-seattle-poolA-match-5,454,20.0,FaZe Clan,15.0,Rise Nation,CWL Seattle 2018,4/20/18,3,2,FaZe Clan,
ww2-seattle-poolA-match-6,455,17.0,Echo Fox,35.0,Tainted Minds,CWL Seattle 2018,4/20/18,3,0,Echo Fox,
ww2-seattle-poolC-match-5,456,5.0,eUnited,25.0,compLexity Gaming,CWL Seattle 2018,4/20/18,3,2,eUnited,
ww2-seattle-poolC-match-6,457,1.0,Luminosity Gaming,16.0,Mindfreak,CWL Seattle 2018,4/20/18,2,3,Mindfreak,
ww2-seattle-poolA-match-7,458,35.0,Tainted Minds,23.0,Lightning Pandas,CWL Seattle 2018,4/21/18,0,3,Lightning Pandas,
ww2-seattle-poolB-match-7,459,2.0,Epsilon Esports,8.0,Ghost Gaming,CWL Seattle 2018,4/21/18,0,3,Ghost Gaming,
ww2-seattle-poolC-match-7,460,16.0,Mindfreak,10.0,Enigma6 Group,CWL Seattle 2018,4/21/18,3,1,Mindfreak,
ww2-seattle-poolD-match-7,461,7.0,Splyce,42.0,EZG Blue,CWL Seattle 2018,4/21/18,3,1,Splyce,
ww2-seattle-poolA-match-8,462,17.0,Echo Fox,23.0,Lightning Pandas,CWL Seattle 2018,4/21/18,2,3,Lightning Pandas,
ww2-seattle-poolB-match-8,463,12.0,Team Envy,8.0,Ghost Gaming,CWL Seattle 2018,4/21/18,3,2,Team Envy,
ww2-seattle-poolC-match-8,464,25.0,compLexity Gaming,10.0,Enigma6 Group,CWL Seattle 2018,4/21/18,0,3,Enigma6 Group,
ww2-seattle-poolD-match-8,465,6.0,Evil Geniuses,42.0,EZG Blue,CWL Seattle 2018,4/21/18,3,1,Evil Geniuses,
ww2-seattle-poolA-match-9,466,15.0,Rise Nation,23.0,Lightning Pandas,CWL Seattle 2018,4/21/18,0,3,Lightning Pandas,
ww2-seattle-poolB-match-9,467,9.0,OpTic Gaming,8.0,Ghost Gaming,CWL Seattle 2018,4/21/18,1,3,Ghost Gaming,
ww2-seattle-poolC-match-9,468,5.0,eUnited,10.0,Enigma6 Group,CWL Seattle 2018,4/21/18,2,3,Enigma6 Group,
ww2-seattle-poolD-match-9,469,14.0,Team Kaliber,42.0,EZG Blue,CWL Seattle 2018,4/21/18,1,3,EZG Blue,
ww2-seattle-poolA-match-10,470,20.0,FaZe Clan,23.0,Lightning Pandas,CWL Seattle 2018,4/21/18,3,2,FaZe Clan,
ww2-seattle-poolB-match-10,471,11.0,UNILAD Esports,8.0,Ghost Gaming,CWL Seattle 2018,4/21/18,3,2,UNILAD Esports,
ww2-seattle-poolC-match-10,472,1.0,Luminosity Gaming,10.0,Enigma6 Group,CWL Seattle 2018,4/21/18,2,3,Enigma6 Group,
ww2-seattle-poolD-match-10,473,13.0,Red Reserve,42.0,EZG Blue,CWL Seattle 2018,4/21/18,3,0,Red Reserve,
ww2-seattle-winners1-match-1,474,12.0,Team Envy,6.0,Evil Geniuses,CWL Seattle 2018,4/21/18,0,3,Evil Geniuses,
ww2-seattle-winners1-match-2,475,17.0,Echo Fox,10.0,Enigma6 Group,CWL Seattle 2018,4/21/18,3,2,Echo Fox,
ww2-seattle-losers1-match-1,476,1.0,Luminosity Gaming,26.0,GGEA Orange,CWL Seattle 2018,4/21/18,3,0,Luminosity Gaming,
ww2-seattle-losers1-match-2,477,2.0,Epsilon Esports,32.0,Team Heretics,CWL Seattle 2018,4/21/18,1,3,Team Heretics,
ww2-seattle-losers1-match-3,478,42.0,EZG Blue,38.0,Cyclone,CWL Seattle 2018,4/21/18,2,3,Cyclone,
ww2-seattle-losers1-match-4,479,35.0,Tainted Minds,43.0,Nordic,CWL Seattle 2018,4/21/18,0,3,Nordic,
ww2-seattle-winners1-match-3,480,5.0,eUnited,23.0,Lightning Pandas,CWL Seattle 2018,4/21/18,3,0,eUnited,
ww2-seattle-winners1-match-4,481,14.0,Team Kaliber,8.0,Ghost Gaming,CWL Seattle 2018,4/21/18,1,3,Ghost Gaming,
ww2-seattle-losers2-match-1,482,7.0,Splyce,1.0,Luminosity Gaming,CWL Seattle 2018,4/21/18,0,3,Luminosity Gaming,
ww2-seattle-losers2-match-2,483,15.0,Rise Nation,32.0,Team Heretics,CWL Seattle 2018,4/21/18,3,0,Rise Nation,
ww2-seattle-losers2-match-3,484,16.0,Mindfreak,38.0,Cyclone,CWL Seattle 2018,4/21/18,1,3,Cyclone,
ww2-seattle-losers2-match-4,485,11.0,UNILAD Esports,43.0,Nordic,CWL Seattle 2018,4/21/18,3,0,UNILAD Esports,
ww2-seattle-losers3-match-1,486,9.0,OpTic Gaming,1.0,Luminosity Gaming,CWL Seattle 2018,4/21/18,0,3,Luminosity Gaming,
ww2-seattle-losers3-match-2,487,25.0,compLexity Gaming,15.0,Rise Nation,CWL Seattle 2018,4/21/18,0,3,Rise Nation,
ww2-seattle-losers3-match-3,488,20.0,FaZe Clan,38.0,Cyclone,CWL Seattle 2018,4/21/18,3,2,FaZe Clan,
ww2-seattle-losers3-match-4,489,13.0,Red Reserve,11.0,UNILAD Esports,CWL Seattle 2018,4/21/18,3,1,Red Reserve,
ww2-seattle-winners2-match-1,490,17.0,Echo Fox,6.0,Evil Geniuses,CWL Seattle 2018,4/22/18,1,3,Evil Geniuses,
ww2-seattle-losers4-match-1,491,10.0,Enigma6 Group,1.0,Luminosity Gaming,CWL Seattle 2018,4/22/18,0,3,Luminosity Gaming,
ww2-seattle-losers4-match-2,492,12.0,Team Envy,15.0,Rise Nation,CWL Seattle 2018,4/22/18,2,3,Rise Nation,
ww2-seattle-losers4-match-3,493,14.0,Team Kaliber,20.0,FaZe Clan,CWL Seattle 2018,4/22/18,3,0,Team Kaliber,
ww2-seattle-losers4-match-4,494,23.0,Lightning Pandas,13.0,Red Reserve,CWL Seattle 2018,4/22/18,2,3,Red Reserve,
ww2-seattle-winners2-match-2,495,5.0,eUnited,8.0,Ghost Gaming,CWL Seattle 2018,4/22/18,3,0,eUnited,
ww2-seattle-losers5-match-1,496,1.0,Luminosity Gaming,15.0,Rise Nation,CWL Seattle 2018,4/22/18,2,3,Rise Nation,
ww2-seattle-losers5-match-2,497,14.0,Team Kaliber,13.0,Red Reserve,CWL Seattle 2018,4/22/18,3,2,Team Kaliber,
ww2-seattle-losers6-match-1,498,17.0,Echo Fox,14.0,Team Kaliber,CWL Seattle 2018,4/22/18,3,2,Echo Fox,
ww2-seattle-losers6-match-2,499,8.0,Ghost Gaming,15.0,Rise Nation,CWL Seattle 2018,4/22/18,0,3,Rise Nation,
ww2-seattle-winnersfinals-match-1,500,5.0,eUnited,6.0,Evil Geniuses,CWL Seattle 2018,4/22/18,0,3,Evil Geniuses,
ww2-seattle-losers7-match-1,501,15.0,Rise Nation,17.0,Echo Fox,CWL Seattle 2018,4/22/18,3,1,Rise Nation,
ww2-seattle-losersfinals-match-1,502,5.0,eUnited,15.0,Rise Nation,CWL Seattle 2018,4/22/18,0,3,Rise Nation,
ww2-seattle-grandfinals-match-1-1,503,6.0,Evil Geniuses,15.0,Rise Nation,CWL Seattle 2018,4/22/18,1,3,Rise Nation,
ww2-seattle-grandfinals-match-1-2,504,15.0,Rise Nation,6.0,Evil Geniuses,CWL Seattle 2018,4/22/18,3,0,Rise Nation,
ww2-s2w1-groupplay-match-1,505,13.0,Red Reserve,2.0,Epsilon Esports,Pro League Stage 2 Week 1,5/15/18,3,1,Red Reserve,
ww2-s2w1-groupplay-match-2,506,7.0,Splyce,14.0,Team Kaliber,Pro League Stage 2 Week 1,5/15/18,1,3,Team Kaliber,
ww2-s2w1-groupplay-match-3,507,6.0,Evil Geniuses,17.0,Echo Fox,Pro League Stage 2 Week 1,5/15/18,2,3,Echo Fox,
ww2-s2w1-groupplay-match-4,508,12.0,Team Envy,20.0,FaZe Clan,Pro League Stage 2 Week 1,5/15/18,3,0,Team Envy,
ww2-s2w1-groupplay-match-5,509,14.0,Team Kaliber,17.0,Echo Fox,Pro League Stage 2 Week 1,5/15/18,3,2,Team Kaliber,
ww2-s2w1-groupplay-match-6,510,12.0,Team Envy,2.0,Epsilon Esports,Pro League Stage 2 Week 1,5/16/18,3,0,Team Envy,
ww2-s2w1-groupplay-match-7,511,6.0,Evil Geniuses,7.0,Splyce,Pro League Stage 2 Week 1,5/16/18,2,3,Splyce,
ww2-s2w1-groupplay-match-8,512,14.0,Team Kaliber,13.0,Red Reserve,Pro League Stage 2 Week 1,5/16/18,2,3,Red Reserve,
ww2-s2w1-groupplay-match-9,513,7.0,Splyce,17.0,Echo Fox,Pro League Stage 2 Week 1,5/16/18,2,3,Echo Fox,
